14057490000000,-0.00508,-0.32295,-0.02396,0.99784,-0.01080,0.06204,0.01871,-0.00414,-0.00002,0.08391,
14057790000000,0.00170,-0.32833,-0.00426,0.99778,-0.01096,0.06265,0.01952,0.00113,-0.00011,0.13106,
14058070000000,0.00760,-0.33194,0.02593,0.99794,-0.01104,0.06022,0.01941,-0.00462,0.00319,0.16185,
14058340000000,0.00996,-0.33485,0.06236,0.99789,-0.01096,0.06110,0.01917,-0.00536,0.00266,0.20261,
14058600000000,0.01136,-0.34455,0.06081,0.99785,-0.01094,0.06195,0.01861,-0.01829,0.00139,0.16822,
14058870000000,0.00742,-0.34445,0.10737,0.99792,-0.01130,0.06066,0.01859,-0.01203,0.00363,0.20646,
14059140000000,-0.00028,-0.34515,0.13940,0.99791,-0.01247,0.06076,0.01830,-0.02415,0.00750,0.20721,
14059380000000,-0.01135,-0.34444,0.15883,0.99786,-0.01499,0.06112,0.01798,-0.03118,0.02049,0.20076,
14059680000000,-0.02726,-0.33617,0.18151,0.99779,-0.02048,0.06093,0.01699,-0.03938,0.05549,0.19545,
14059950000000,-0.03990,-0.31370,0.22461,0.99757,-0.02743,0.06200,0.01574,-0.04129,0.12063,0.21308,
14060210000000,-0.05464,-0.26917,0.21971,0.99745,-0.03395,0.06105,0.01449,-0.04118,0.21630,0.18990,
14060450000000,-0.05976,-0.19622,0.18328,0.99724,-0.04234,0.05944,0.01333,-0.05037,0.33741,0.15356,
14060740000000,-0.07581,-0.07115,0.20774,0.99720,-0.04738,0.05672,0.01164,-0.08789,0.51660,0.14575,
14060980000000,-0.09368,0.07377,0.21758,0.99691,-0.05032,0.05947,0.01030,-0.09211,0.67120,0.15511,
14061250000000,-0.09817,0.28569,0.13484,0.99657,-0.05899,0.05711,0.00990,-0.10354,0.86645,0.09497,
14061490000000,-0.09934,0.51395,0.04676,0.99666,-0.05602,0.05856,0.01007,-0.11275,1.03853,0.06182,
14061720000000,-0.13333,0.75544,-0.00971,0.99673,-0.05326,0.05964,0.01148,-0.14344,1.18061,0.01924,
14061990000000,-0.17130,1.07367,-0.01370,0.99691,-0.04940,0.05947,0.01367,-0.14596,1.30666,0.01489,
14062250000000,-0.20557,1.39359,-0.02217,0.99744,-0.03744,0.05861,0.01661,-0.15538,1.38886,-0.00259,
14062490000000,-0.24654,1.72857,-0.02573,0.99748,-0.03321,0.05959,0.01938,-0.16035,1.43191,-0.00545,
14062770000000,-0.29401,2.13499,-0.02814,0.99762,-0.02743,0.05923,0.02225,-0.18253,1.46571,-0.01775,
14063030000000,-0.34500,2.49895,-0.02176,0.99784,-0.01115,0.05970,0.02492,-0.17799,1.41200,-0.00310,
14063380000000,-0.40963,2.96166,-0.01765,0.99772,0.00252,0.06110,0.02854,-0.18076,1.29302,-0.00446,
14063610000000,-0.45824,3.23339,-0.00952,0.99774,0.01063,0.05857,0.03126,-0.18898,1.14223,-0.00507,
14063860000000,-0.51561,3.48456,0.00085,0.99757,0.01054,0.06034,0.03328,-0.19668,0.97145,-0.00408,
14064070000000,-0.56591,3.65618,0.00587,0.99739,0.01958,0.06040,0.03430,-0.19784,0.80894,-0.00364,
14064380000000,-0.63210,3.88774,0.02961,0.99737,0.01834,0.06094,0.03469,-0.19213,0.57512,0.00565,
14064670000000,-0.68612,4.08979,0.05361,0.99751,0.01956,0.05852,0.03414,-0.19519,0.39674,0.01296,
14065010000000,-0.71285,4.32541,0.05869,0.99753,0.01513,0.06045,0.03252,-0.17507,0.23378,0.00935,
14065360000000,-0.52677,4.52799,0.01593,0.99759,0.00714,0.06224,0.02996,-0.04553,0.13327,-0.01243,
14065620000000,-0.39642,4.60964,0.02530,0.99759,0.00103,0.06348,0.02798,0.03087,0.07019,-0.00541,
14065910000000,-0.39986,4.65560,0.04089,0.99777,-0.00494,0.06146,0.02576,0.02669,0.02624,0.00400,
14066180000000,-0.41796,4.67598,0.04837,0.99776,-0.00925,0.06189,0.02382,0.01996,0.00798,0.00262,
14066410000000,-0.42971,4.67276,0.05439,0.99766,-0.01138,0.06344,0.02270,0.01719,0.00386,0.00353,
14066680000000,-0.44285,4.66503,0.06075,0.99777,-0.01237,0.06181,0.02196,0.02000,0.00450,0.00367,
14066940000000,-0.45530,4.66317,0.06436,0.99768,-0.01250,0.06318,0.02208,0.01409,0.00724,-0.00014,
14067180000000,-0.45563,4.66049,0.06317,0.99799,-0.01204,0.05801,0.02257,0.00905,0.00714,0.00453,
14067420000000,-0.45760,4.65504,0.06109,0.99781,-0.01206,0.06094,0.02286,-0.00781,0.01048,-0.01189,
14067680000000,-0.46323,4.67511,0.06557,0.99777,-0.01177,0.06146,0.02317,-0.00223,0.00635,-0.00032,
14067910000000,-0.46442,4.67736,0.06661,0.99777,-0.01168,0.06154,0.02325,-0.00886,0.00440,-0.00832,
14068160000000,-0.46586,4.67943,0.06545,0.99752,-0.01174,0.06538,0.02314,-0.00390,0.00678,-0.01450,
14068380000000,-0.46763,4.68321,0.06606,0.99783,-0.01171,0.06042,0.02332,0.00519,0.00246,-0.00079,
14068590000000,-0.46996,4.68438,0.06758,0.99787,-0.01175,0.05967,0.02341,-0.00697,0.00041,-0.00760,
14068830000000,-0.47120,4.68409,0.06579,0.99769,-0.01183,0.06270,0.02329,-0.01006,0.00198,-0.01643,
14069080000000,-0.47147,4.68574,0.07000,0.99767,-0.01181,0.06301,0.02327,0.00690,0.00443,0.00223,
14069340000000,-0.47051,4.68658,0.06835,0.99793,-0.01168,0.05859,0.02363,-0.00818,0.00228,-0.01280,
14069610000000,-0.47270,4.68756,0.07066,0.99773,-0.01165,0.06191,0.02364,-0.01181,0.00386,-0.00918,
14069860000000,-0.47413,4.68671,0.06985,0.99772,-0.01156,0.06226,0.02348,-0.01091,0.00113,-0.01418,
14070140000000,-0.47567,4.68736,0.07230,0.99775,-0.01175,0.06168,0.02330,0.00648,0.00205,-0.00639,
14070390000000,-0.47492,4.68606,0.07024,0.99782,-0.01176,0.06052,0.02354,-0.00330,-0.00037,-0.01965,
14070620000000,-0.47460,4.68541,0.06866,0.99763,-0.01185,0.06348,0.02360,-0.00389,-0.00274,-0.02592,
14070880000000,-0.47507,4.68358,0.07200,0.99783,-0.01177,0.06022,0.02378,0.00961,-0.00682,-0.00869,
14071120000000,-0.47458,4.68343,0.07082,0.99782,-0.01191,0.06041,0.02388,-0.00421,-0.00259,-0.01905,
14071380000000,-0.47648,4.68234,0.07239,0.99770,-0.01182,0.06230,0.02383,-0.00072,-0.00541,-0.00792,
14071630000000,-0.47756,4.68136,0.07246,0.99775,-0.01173,0.06167,0.02371,0.00116,-0.00057,-0.01495,
14071870000000,-0.47742,4.68120,0.07181,0.99770,-0.01173,0.06237,0.02379,0.00238,-0.00396,-0.01191,
14072110000000,-0.47756,4.68143,0.07118,0.99770,-0.01160,0.06237,0.02384,0.00750,-0.00665,-0.01102,
14072350000000,-0.47643,4.67878,0.07315,0.99785,-0.01175,0.05984,0.02409,0.00580,-0.00768,-0.00826,
14072600000000,-0.47684,4.67844,0.07375,0.99778,-0.01161,0.06092,0.02416,0.00521,-0.00524,-0.00400,
14072860000000,-0.47641,4.67891,0.07296,0.99768,-0.01177,0.06255,0.02412,0.00344,-0.00369,-0.00913,
14073110000000,-0.47497,4.67731,0.07149,0.99771,-0.01186,0.06214,0.02395,0.00933,-0.00337,-0.01057,
14073370000000,-0.47558,4.67707,0.07094,0.99789,-0.01178,0.05924,0.02400,0.00708,-0.00751,-0.00819,
14073620000000,-0.47495,4.67708,0.07154,0.99763,-0.01212,0.06328,0.02396,0.01121,-0.00156,-0.00456,
14073900000000,-0.47470,4.67478,0.07182,0.99779,-0.01205,0.06069,0.02423,0.00535,-0.01217,-0.00888,
14074170000000,-0.47447,4.67373,0.06957,0.99772,-0.01207,0.06179,0.02413,0.00809,-0.00531,-0.01038,
14074510000000,-0.47394,4.67266,0.06984,0.99787,-0.01229,0.05932,0.02403,0.00452,-0.00587,-0.00945,
14074810000000,-0.47550,4.67279,0.07076,0.99775,-0.01234,0.06135,0.02386,0.00641,-0.00642,-0.00418,
14075100000000,-0.47689,4.67217,0.07217,0.99775,-0.01240,0.06148,0.02367,0.00651,-0.00642,-0.00612,
14075360000000,-0.47640,4.67254,0.06889,0.99769,-0.01264,0.06258,0.02341,0.00947,-0.00128,-0.02144,
14075600000000,-0.47557,4.66926,0.07220,0.99783,-0.01248,0.06011,0.02377,0.02760,-0.00982,0.00145,
14075940000000,-0.47474,4.66966,0.06530,0.99781,-0.01255,0.06044,0.02386,0.00505,-0.00286,-0.02546,
14076160000000,-0.47301,4.66800,0.06969,0.99780,-0.01242,0.06048,0.02397,0.02536,-0.00786,0.00342,
14076400000000,-0.47331,4.66680,0.06698,0.99789,-0.01241,0.05907,0.02396,0.00356,-0.00627,-0.01723,
14076660000000,-0.47347,4.66795,0.06715,0.99776,-0.01271,0.06119,0.02370,0.00778,-0.00262,-0.00764,
14076880000000,-0.47307,4.66694,0.07006,0.99772,-0.01271,0.06185,0.02367,0.02063,-0.00553,-0.00153,
14077150000000,-0.47226,4.66559,0.06858,0.99782,-0.01272,0.06016,0.02380,0.01049,-0.00279,-0.00975,
14077420000000,-0.47114,4.66366,0.07027,0.99787,-0.01266,0.05934,0.02414,0.01810,-0.00464,0.00163,
14077700000000,-0.46379,4.64106,0.06355,0.99781,-0.01323,0.06006,0.02415,-0.00425,0.00373,-0.01095,
14077940000000,-0.46517,4.64133,0.06263,0.99765,-0.01319,0.06277,0.02395,-0.00755,0.00170,-0.00949,
14078170000000,-0.46398,4.64249,0.06223,0.99769,-0.01308,0.06230,0.02371,0.01108,0.00210,0.01185,
14078410000000,-0.46294,4.64017,0.06328,0.99790,-0.01330,0.05863,0.02402,0.00767,-0.00029,0.00328,
14078660000000,-0.46391,4.64042,0.06205,0.99787,-0.01359,0.05893,0.02432,-0.01097,0.00474,-0.02894,
14078920000000,-0.46482,4.64141,0.06532,0.99749,-0.01354,0.06516,0.02415,0.00356,0.00592,0.02933,
14079150000000,-0.46385,4.64171,0.06096,0.99793,-0.01339,0.05807,0.02410,0.00560,-0.00327,-0.00532,
14079400000000,-0.46522,4.64329,0.05782,0.99767,-0.01335,0.06244,0.02402,-0.00303,0.00839,-0.01404,
14079610000000,-0.46371,4.64341,0.05689,0.99762,-0.01308,0.06329,0.02383,0.00700,0.00181,0.01061,
14079850000000,-0.46240,4.64176,0.05778,0.99802,-0.01341,0.05642,0.02415,0.00290,-0.00503,-0.00201,
14080080000000,-0.46411,4.64280,0.05951,0.99788,-0.01372,0.05886,0.02427,-0.01176,0.00353,-0.00391,
14080330000000,-0.46743,4.64424,0.05903,0.99775,-0.01351,0.06117,0.02397,-0.01475,0.00365,0.00158,
14080580000000,-0.46861,4.64678,0.05711,0.99761,-0.01349,0.06351,0.02366,-0.00106,0.00405,0.00648,
14080820000000,-0.46793,4.64527,0.05860,0.99792,-0.01357,0.05833,0.02389,0.00092,-0.00445,0.00989,
14081140000000,-0.46843,4.64580,0.05906,0.99781,-0.01370,0.06000,0.02405,-0.00773,0.00530,-0.00046,
14081410000000,-0.46930,4.64661,0.05877,0.99778,-0.01367,0.06064,0.02381,-0.00623,0.00836,0.00148,
14081680000000,-0.47015,4.64743,0.05737,0.99759,-0.01355,0.06380,0.02373,0.00013,0.00729,0.00009,
14081960000000,-0.46710,4.64637,0.05795,0.99788,-0.01366,0.05904,0.02389,0.01292,-0.00043,0.01216,
14082210000000,-0.46665,4.64456,0.05759,0.99798,-0.01396,0.05699,0.02438,-0.00699,-0.00065,-0.00889,
14082560000000,-0.46948,4.64569,0.05874,0.99765,-0.01387,0.06255,0.02427,-0.00740,0.00562,0.01016,
14082870000000,-0.46905,4.64631,0.05632,0.99789,-0.01377,0.05873,0.02397,-0.01015,0.00295,-0.00343,
14083130000000,-0.47049,4.64586,0.05794,0.99777,-0.01382,0.06068,0.02393,-0.00678,0.00155,0.00479,
14083390000000,-0.47175,4.64663,0.05753,0.99778,-0.01399,0.06057,0.02373,-0.00811,0.00590,0.00127,
14083600000000,-0.47106,4.64719,0.05679,0.99771,-0.01398,0.06181,0.02372,0.00202,0.00803,0.00034,
14083830000000,-0.46944,4.64636,0.05564,0.99775,-0.01389,0.06100,0.02402,0.00519,0.00117,-0.00658,
14084090000000,-0.46710,4.64573,0.05798,0.99797,-0.01395,0.05711,0.02430,0.00631,0.00183,0.00953,
14084340000000,-0.46762,4.64553,0.05854,0.99781,-0.01409,0.05984,0.02448,-0.00471,0.00968,0.00531,
14084630000000,-0.46925,4.64765,0.05522,0.99768,-0.01403,0.06208,0.02428,-0.01458,0.00580,-0.02095,
14084910000000,-0.46857,4.64767,0.05882,0.99778,-0.01377,0.06062,0.02394,0.00987,0.00545,0.02750,
14085230000000,-0.46802,4.64681,0.05628,0.99793,-0.01411,0.05783,0.02429,-0.00869,0.00306,-0.00546,
14085520000000,-0.46985,4.64671,0.05772,0.99778,-0.01406,0.06046,0.02404,-0.01103,0.00887,0.00456,
14085800000000,-0.47123,4.64738,0.05695,0.99762,-0.01392,0.06313,0.02387,0.00128,0.00749,0.01044,
14086050000000,-0.47012,4.64663,0.05653,0.99782,-0.01394,0.05987,0.02407,0.00342,0.00047,0.00532,
14086310000000,-0.46888,4.64587,0.05751,0.99782,-0.01413,0.05968,0.02444,-0.00161,0.00153,0.00229,
14086590000000,-0.46829,4.64532,0.05835,0.99789,-0.01426,0.05846,0.02457,-0.00274,0.00223,0.00473,
14086920000000,-0.46957,4.64736,0.05673,0.99751,-0.01425,0.06469,0.02421,0.00068,0.01220,0.00059,
14087160000000,-0.46712,4.64650,0.05760,0.99791,-0.01408,0.05821,0.02427,0.01054,0.00187,0.01504,
14087420000000,-0.46618,4.64688,0.05673,0.99780,-0.01422,0.05994,0.02447,-0.00063,0.00737,-0.00362,
14087700000000,-0.46710,4.64558,0.05784,0.99791,-0.01412,0.05801,0.02459,-0.01123,-0.00142,0.00557,
14087940000000,-0.47045,4.64578,0.05868,0.99777,-0.01412,0.06048,0.02437,-0.01575,0.00587,0.00364,
14088170000000,-0.47270,4.64637,0.05808,0.99774,-0.01413,0.06113,0.02411,-0.00738,0.00583,0.00460,
14088420000000,-0.47268,4.64698,0.05706,0.99758,-0.01413,0.06371,0.02398,0.00274,0.00716,0.00665,
14088660000000,-0.47001,4.64519,0.05658,0.99791,-0.01412,0.05818,0.02432,0.00545,-0.00439,-0.00529,
14088900000000,-0.46739,4.64671,0.05828,0.99785,-0.01444,0.05901,0.02442,0.00778,0.00444,0.01358,
14089210000000,-0.46708,4.64658,0.05815,0.99778,-0.01434,0.06008,0.02476,-0.00110,0.00434,0.00347,
14089460000000,-0.46679,4.64684,0.05829,0.99787,-0.01427,0.05868,0.02469,-0.00129,0.00450,0.00404,
14089730000000,-0.46865,4.64749,0.05752,0.99775,-0.01425,0.06075,0.02449,-0.00837,0.00490,-0.00083,
14089970000000,-0.46993,4.64727,0.05765,0.99777,-0.01410,0.06052,0.02429,-0.00377,0.00101,0.00863,
14090190000000,-0.47128,4.64765,0.05626,0.99772,-0.01431,0.06140,0.02423,-0.00695,0.00150,-0.01074,
14090460000000,-0.46900,4.64862,0.05733,0.99771,-0.01416,0.06165,0.02411,0.01852,0.00037,0.02594,
14090690000000,-0.46520,4.65130,0.05223,0.99790,-0.01434,0.05831,0.02440,0.00877,0.00538,-0.02940,
14090950000000,-0.46438,4.64905,0.05670,0.99797,-0.01431,0.05684,0.02475,0.00280,-0.00300,0.01289,
